Id,SalePrice
2189,-43317.83622195656
2190,-262293.27337981225
2191,-282047.8132558342
2192,-255698.75233983345
2193,-217615.07577682132
2194,-244117.70264619385
2195,-243180.4412053817
2196,-239687.41954500254
2197,-231075.58599041245
2198,-178909.0369936626
2199,-173577.05371123872
2200,-183125.08624398324
2201,-185589.3448826715
2202,-144496.87001964514
2203,-194683.9522579219
2204,-152263.78457206802
2205,-211863.79537007218
2206,-184078.43070872003
2207,-69730.68287750294
2208,-82983.40356200802
2209,-74838.029099471
2210,-218494.40134465246
2211,-219972.1039766564
2212,-219435.81516187976
2213,-237938.7328224144
2214,-199386.9835666356
2215,-243287.32210252905
2216,-187567.68834137096
2217,-233873.9588243479
2218,-215876.29562773253
2219,-283344.7503123616
2220,-276197.4166824328
2221,-2437.241680811101
2222,-40608.47515855606
2223,-64146.38647796672
2224,-140183.98107537668
2225,-218228.70910956417
2226,-162144.96676444128
2227,-149291.98686515365
2228,-59303.118908243734
2229,-92689.57564764321
2230,-183208.93480420744
2231,-125119.58104377125
2232,-159948.8776598189
2233,-158807.00800368848
2234,-95768.13177104059
2235,-114812.5052578912
2236,-92571.06829436566
2237,-38883.12880696033
2238,-141785.75854902045
2239,-240816.8502330846
2240,-193960.2396723684
2241,-198299.63340313535
2242,-219680.92948572812
2243,-220839.45620963935
2244,-241591.5748210915
2245,-220566.8701122627
2246,-208559.97797467516
2247,-208958.2422977898
2248,-217411.7182182853
2249,-230838.8753525738
2250,-218716.00938237636
2251,-258062.8318590981
2252,-148999.94283668543
2253,-180204.5000557346
2254,-159457.3622417897
2255,-155731.20811836218
2256,-176450.75296298022
2257,-130392.96955532244
2258,-197063.89813766998
2259,-167759.76590671868
2260,-205991.0079512063
2261,-113048.0606661112
2262,-100724.59131181304
2263,38243.246162638825
2264,126930.32770281413
2265,-175202.9137710346
2266,-21985.192181629216
2267,43104.25297891232
2268,134675.78944277627
2269,-192142.22064976813
2270,-159607.8440369534
2271,-133541.1434936918
2272,180130.08836278046
2273,-192283.18044889288
2274,-161163.5064379062
2275,-183162.35379978854
2276,-142666.49463908764
2277,-162138.2154273955
2278,-191202.2975343359
2279,-213544.87109434057
2280,-189304.10333383284
2281,-198162.2225687152
2282,-180296.79095673063
2283,-230001.33565899637
2284,-223882.8003237755
2285,-195246.60832249906
2286,-223405.25912508904
2287,41634.509458316956
2288,-44560.12830881514
2289,11871.788904027024
2290,89846.43487022366
2291,9481.056744908245
2292,73265.37769811219
2293,110806.61346762479
2294,47528.67839756771
2295,119347.21755163252
2296,-60769.273593259364
2297,38274.82159387189
2298,27406.217707902397
2299,9640.582595568296
2300,-14143.256404694403
2301,-5758.882349116204
2302,-78219.13347420913
2303,-88667.91705181422
2304,-77923.95359234691
2305,-127373.11042375129
2306,-139316.82229978454
2307,-131433.5051734838
2308,-105328.3962166467
2309,-43208.10045147792
2310,-119657.52007886743
2311,-128528.63298478235
2312,-160752.0668414494
2313,-174932.3210575358
2314,-157036.23305903282
2315,-159169.02498839522
2316,-138604.35700384615
2317,-146878.2695900569
2318,-156959.0349947651
2319,-153458.88174435782
2320,-159332.20592102833
2321,-105887.35284767018
2322,-143203.69531480887
2323,-138386.6792171278
2324,-160531.02204702958
2325,-130103.85005156319
2326,-171989.75450712518
2327,-145438.1932192078
2328,-123035.63498054385
2329,-151999.32652874215
2330,-161280.87077618067
2331,-2295.346915518807
2332,43616.23681369034
2333,-18926.755969781196
2334,-63082.1256406389
2335,-43797.56710763756
2336,-25100.401829897324
2337,-145432.06038407513
2338,-91796.6312039149
2339,-126933.09478422505
2340,43944.76691589161
2341,-138182.7439409077
2342,-113667.60656930607
2343,-117091.4846214298
2344,-128878.44753048792
2345,-117342.28945809216
2346,-122936.22219022164
2347,-134633.4481214324
2348,-89599.86168972088
2349,-132619.33176595604
2350,-38636.099020691065
2351,-60881.399336571325
2352,-97848.84415563592
2353,-89192.15095664565
2354,-176198.9215733764
2355,-189294.77584288135
2356,-199504.49021440852
2357,-151510.94425563855
2358,-139701.280460667
2359,-215418.80612200891
2360,-232309.71683724452
2361,-189714.35522583174
2362,-87486.76389343782
2363,-205326.7859484439
2364,-188140.58285232706
2365,-137146.7326988752
2366,-147667.57049362006
2367,-124555.40560299269
2368,-121611.48476696062
2369,-132705.19394556998
2370,-172822.64067034924
2371,-181125.3041255505
2372,-145102.35192907383
2373,-53797.08140411679
2374,-35211.78210276406
2375,-100939.04091439131
2376,-49360.42934839969
2377,-13712.302060115195
2378,-186503.986326219
2379,-119517.8872396958
2380,-196716.55749863898
2381,-172816.6352463047
2382,-137977.17244111712
2383,-152767.4271761652
2384,-112425.8807293946
2385,-186732.57750535267
2386,-211712.24912267464
2387,-221912.79406736157
2388,-237929.18162413262
2389,-234725.28739689116
2390,-183448.06752232206
2391,-195046.2318821204
2392,-223766.3783887842
2393,-160047.54847796872
2394,-190504.76698810034
2395,-132226.07802425348
2396,-208249.92257811554
2397,-133822.51731641864
2398,-213359.223011325
2399,-269466.61697077384
2400,-279766.16577619186
2401,-203280.26390124176
2402,-204933.49931543518
2403,-198224.43419210595
2404,-189289.78750834946
2405,-190147.42366884524
2406,-203278.75737427396
2407,-214175.82609443416
2408,-204142.6276705387
2409,-233019.75097429837
2410,-167627.1515014742
2411,-230005.31245019694
2412,-183399.08469253324
2413,-221748.05987923918
2414,-179136.81141951622
2415,-210111.05423736613
2416,-213052.82427847755
2417,-201450.04738665544
2418,-209604.9775800322
2419,-218314.72380053776
2420,-219320.1468462848
2421,-128377.1920034822
2422,-237638.13090807144
2423,-219266.33870654507
2424,-209891.69226057758
2425,-131262.8361648434
2426,-207305.4940795954
2427,-210269.6222848881
2428,-151562.47027753456
2429,-244795.9236496177
2430,-216308.97019789382
2431,-244301.3547643504
2432,-190792.50582305537
2433,-190199.33458987775
2434,-202525.60371215286
2435,-177485.71976795892
2436,-235656.28647449304
2437,-248022.0222140431
2438,-227610.66865753732
2439,-251269.56570434786
2440,-213777.60021665393
2441,-244304.04353421653
2442,-202166.73740180887
2443,-200573.7712338426
2444,-218805.67722076955
2445,-213995.61596702915
2446,-205791.25994103035
2447,-149229.53459392255
2448,-209594.72027758817
2449,-180421.89776375954
2450,-184391.95851426455
2451,-224408.77927055777
2452,-141336.95060167045
2453,-195175.1379790377
2454,-230031.81483572937
2455,-175125.88412876698
2456,-193201.5976239728
2457,-138538.82378874705
2458,-200609.74128475777
2459,-224642.66087484674
2460,-195011.6220588723
2461,-210509.2865580921
2462,-159173.342637
2463,-213581.00060967638
2464,-150870.06771704898
2465,-206729.27905828916
2466,-227275.99113408694
2467,-223484.20309461642
2468,-252673.83597413814
2469,-256848.98352328828
2470,-132411.33163392977
2471,-126457.5083313231
2472,-168601.1618091845
2473,-224435.46037610358
2474,-283117.84671104583
2475,-137141.97417514335
2476,-230293.5237707807
2477,-228311.64888465364
2478,-194260.78429891047
2479,-248178.2476644448
2480,-175412.0896457473
2481,-214906.66982015586
2482,-237979.3740334313
2483,-243396.2505320895
2484,-217596.5914806454
2485,-221707.6239058117
2486,-185380.33266873372
2487,-155117.46839612862
2488,-173745.15210605026
2489,-188000.4418859494
2490,-204066.9607960197
2491,-195605.1724474679
2492,-151094.07818340056
2493,-192533.86794398283
2494,-197425.72262391742
2495,-279568.9207158585
2496,-122148.47252258929
2497,-185337.80735954875
2498,-229356.11660092522
2499,-265945.0229966835
2500,-228071.26574580232
2501,-203400.81702436245
2502,-197259.17202765108
2503,-177326.73080733643
2504,-62983.87353815121
2505,-108717.02981381842
2506,-91429.6556863887
2507,-63561.89932133045
2508,-95283.37530943366
2509,-130288.29952949914
2510,-135588.24003671197
2511,-168535.02302635633
2512,-128718.40083661923
2513,-122617.06046234911
2514,335541.6635885949
2515,-182289.1690131945
2516,-169753.3266792204
2517,-188762.16208933527
2518,-191483.61347528745
2519,-93228.6069593821
2520,-118196.00647425515
2521,-157380.25264817575
2522,-123094.07021796354
2523,-231228.33908638958
2524,-203248.50522211925
2525,-191270.8493918946
2526,-180963.34308676608
2527,-221310.09402632382
2528,-188508.61619334863
2529,-215580.3296449267
2530,-217609.3766036618
2531,-79345.90450035721
2532,-124458.73093363983
2533,-146533.52436255477
2534,-96681.87071451322
2535,-70464.86359763322
2536,-125383.42369221598
2537,-84317.69817232015
2538,-153979.42026524807
2539,-157088.56228164322
2540,-155040.45120611845
2541,-168312.33392199822
2542,-179349.14423858823
2543,-240521.64530311065
2544,-224103.08961729135
2545,-211841.038018332
2546,-217338.52471961122
2547,-197547.78180920612
2548,-178643.8517685792
2549,-185739.275549893
2550,302431.493201326
2551,-205113.42002490824
2552,-209585.38297603402
2553,-272193.9175009557
2554,-258517.8428986931
2555,-240634.94387071647
2556,-253117.63624687202
2557,-244670.80426585965
2558,-162956.5699229259
2559,-184124.95167058887
2560,-170710.0658166423
2561,-184320.11014647436
2562,-169770.46704695412
2563,-181718.29267315383
2564,-140542.937000997
2565,-168356.89267177432
2566,-125260.60288732545
2567,-193562.39614043175
2568,-118324.10810816515
2569,-100396.4774731636
2570,-230490.7394915329
2571,-141162.6753907285
2572,-179606.47656520834
2573,-109775.51717402755
2574,-23721.739715412987
2575,-204627.05517883057
2576,-167605.83604735165
2577,-171710.21865185146
2578,-233613.69157148883
2579,-304794.5560956143
2580,-241283.9290535
2581,-214202.06007490144
2582,-217305.92413606105
2583,-51453.58142769137
2584,-169595.40087363083
2585,-162001.18888396904
2586,-130422.06158335482
2587,-141432.24921821777
2588,-199900.49209251365
2589,-195426.1826593936
2590,-140607.5735178312
2591,-105464.28700790815
2592,-122302.01211772447
2593,-87560.58128926615
2594,-164418.02761102244
2595,-130105.90496399507
2596,-52916.17933888348
2597,-143411.8639587829
2598,-60633.525636174134
2599,49866.08678853148
2600,-53273.31801202844
2601,-221054.0796760635
2602,-270956.6656944283
2603,-250704.2389456331
2604,-253053.96078710986
2605,-272568.4279488863
2606,-209719.370625373
2607,-130825.21908166516
2608,-156053.09102762665
2609,-182903.03553481319
2610,-232989.31938283722
2611,-135300.8327754901
2612,-186582.6101410062
2613,-222530.4800076569
2614,-234357.06640089594
2615,-185702.19771335868
2616,-191154.46572678047
2617,-138404.76231473335
2618,-139443.4921985609
2619,-135887.8002503288
2620,-148365.06965710103
2621,-165754.61636204892
2622,-161278.964246882
2623,-111832.03109935031
2624,-52583.102760269394
2625,-43626.956081025855
2626,-169787.37771042442
2627,-156324.5127073871
2628,124316.02160473968
2629,153764.7378502875
2630,48437.75142881097
2631,114064.2329424835
2632,72656.87760638772
2633,-24913.921844506025
2634,80729.43370722764
2635,-206070.77713087242
2636,-168580.22751054174
2637,-152590.23140059694
2638,-70929.43887078397
2639,-156576.92447123618
2640,-189350.38291564016
2641,-245158.01917569156
2642,-176495.34591821322
2643,-233377.96745197143
2644,-237233.90661488654
2645,-233495.45898111427
2646,-248957.6056372425
2647,-234806.84706423554
2648,-196270.7743328571
2649,-197403.02141655408
2650,-210489.00003256532
2651,-208312.92247876935
2652,39177.204282998195
2653,-80943.88107418422
2654,-61847.75623967768
2655,68807.3780457387
2656,-6803.81735452768
2657,20280.186060900392
2658,-15869.06501610676
2659,-11305.236081210285
2660,21135.956469596596
2661,24599.868045157986
2662,40174.570935641445
2663,-57123.10228518235
2664,-50007.39293231875
2665,-7495.2990166945965
2666,-45584.598853909905
2667,-158586.23536163045
2668,-153739.1727739048
2669,-151981.70143798593
2670,-72857.97488745613
2671,-150801.3123607668
2672,-146637.27025181035
2673,-146877.37300568906
2674,-149251.347451707
2675,-151470.07512853298
2676,-153415.53482538395
2677,-138823.1119222825
2678,-111424.67406868235
2679,-54098.637420405474
2680,-46267.25509009443
2681,58178.6887842842
2682,-23652.611558158067
2683,134494.39806841756
2684,-12364.61889829897
2685,-1389.320173727232
2686,-87160.02972400814
2687,-50197.12702594795
2688,-130652.33670460654
2689,-126034.94660785171
2690,28928.69442028299
2691,-145383.5691691015
2692,-180037.27839006926
2693,-133703.17688779655
2694,-199362.02718067617
2695,-142752.47608654408
2696,-158197.70297062473
2697,-149054.15956339904
2698,-131615.7560445158
2699,-178276.74665212142
2700,-200381.28087559657
2701,-207910.1101995564
2702,-250858.82257043847
2703,-222869.5073004654
2704,-197948.0695590691
2705,-236409.1457650353
2706,-260108.83553862627
2707,-243360.59852866293
2708,-201986.11927710686
2709,-226638.98532087752
2710,-206151.3723698992
2711,-50419.16212409505
2712,67024.85961567401
2713,-180703.39491113683
2714,-201447.9438965575
2715,-168566.8355249266
2716,-211041.72321702068
2717,-146647.9890822217
2718,-125708.49195503372
2719,-193037.3421795404
2720,-166329.96898561163
2721,-222338.3660116653
2722,-189651.9174757023
2723,-210944.24339614005
2724,-224156.9120785049
2725,-218384.00754526153
2726,-200185.79612143844
2727,-169227.50941109593
2728,-162862.00302326833
2729,-197178.80470145054
2730,-196124.87615266134
2731,-213501.29960247228
2732,-204122.04626502865
2733,-189062.1757223118
2734,-218190.48659687064
2735,-206838.52069006365
2736,-210837.28983994637
2737,-221670.25482482632
2738,-215162.98274049532
2739,-195025.61979676015
2740,-205896.54965919023
2741,-198985.2619425837
2742,-187133.63514800678
2743,-181385.35523207148
2744,-176128.3425084603
2745,-203827.3573291477
2746,-202200.94514227012
2747,-192350.67948528135
2748,-226024.42322359895
2749,-210315.0554629683
2750,-226609.27499517938
2751,-207720.08389013534
2752,181586.86550648368
2753,-188207.60392803617
2754,-110171.15028438182
2755,-200205.9594117073
2756,-206186.02783849346
2757,-229834.94141054977
2758,-207895.66158640257
2759,-175392.95586958103
2760,-159671.4567675475
2761,-202796.65944189715
2762,-205693.54886573856
2763,-157354.90020902225
2764,-194383.34839531974
2765,-65853.75104640023
2766,-167728.14278944532
2767,-258519.96627593628
2768,-214208.1706821586
2769,-200394.77894798937
2770,-205724.6844700006
2771,-247247.70528504308
2772,-241293.62869264657
2773,-160873.0540095074
2774,-190191.5023029127
2775,-171815.78413488535
2776,-195945.84459392732
2777,-190181.701051646
2778,-178274.75271326958
2779,-215267.33046546395
2780,-244544.59951039875
2781,-258685.77432563924
2782,-248926.4651370155
2783,-239316.23879034302
2784,-213252.77644773334
2785,-203733.35068884114
2786,-243160.45772097658
2787,-167139.29312786128
2788,-278379.5091014874
2789,-123354.80781958204
2790,-248919.06799080488
2791,-229395.25255711784
2792,-255158.2943662447
2793,-132897.19949393143
2794,-198124.3458818986
2795,-172614.0529764272
2796,-194886.83669477515
2797,-117946.85926707342
2798,-175748.64544326608
2799,-236181.83723457035
2800,-278898.0288103036
2801,-229936.6986938226
2802,-216890.72140737955
2803,-173606.66121810832
2804,-221062.1101358698
2805,-241241.3839941611
2806,-271213.29109477415
2807,-97102.69355612926
2808,-185203.2128428783
2809,-211656.06111222086
2810,-217582.49271255007
2811,-170403.23711446047
2812,-151796.5742844349
2813,-190797.86346047273
2814,-188071.18275478063
2815,-186710.05169689987
2816,210705.774456785
2817,142766.5033752555
2818,-218155.90627735478
2819,-171328.0484506419
2820,-207277.37900069074
2821,-234107.61765411883
2822,-158834.84750603483
2823,-28264.55368479395
2824,-156458.98132826714
2825,-190482.26105646673
2826,-210251.5868610716
2827,-163032.55857596605
2828,-106732.11400386185
2829,-131143.00704476942
2830,-111624.94420526855
2831,-157509.14554445658
2832,-96879.60326443333
2833,-26240.958922472768
2834,-106568.76455058923
2835,-112398.13053514888
2836,-147748.18088901485
2837,-183835.33298683327
2838,-197020.00303030037
2839,-175045.3557232397
2840,-133592.94529533008
2841,-142110.41883518646
2842,-118919.03385946742
2843,-190820.849982701
2844,-114457.55048105147
2845,-218652.0676310499
2846,-136436.4659984307
2847,-122954.60636153586
2848,-140496.39576543408
2849,-145149.42436332756
2850,-75776.59633373236
2851,-137636.16151234694
2852,-117034.06376912049
2853,-114987.55840304073
2854,-204674.542080427
2855,-138685.08116987877
2856,-139983.15795290185
2857,-153704.01724180506
2858,-130936.67621979065
2859,-266417.6863436929
2860,141289.7300317681
2861,-221506.79235472708
2862,-163923.24777647734
2863,-206724.75144060823
2864,-84907.56041909491
2865,-197894.94093577686
2866,-211974.70185510974
2867,-247390.86105216527
2868,-246835.3094734957
2869,-206238.20653616352
2870,-228043.30339632652
2871,-278527.63146890537
2872,-266014.3830737127
2873,-265302.2649295601
2874,-142062.8444214636
2875,-228214.5384857014
2876,-189720.76924381652
2877,-189745.5832950647
2878,-145171.0617119843
2879,-196031.82079563817
2880,-236844.85557317236
2881,-197990.00408473748
2882,-143079.57603845996
2883,-133597.64584972645
2884,-139151.9742450724
2885,-106914.54266112237
2886,-93321.01540616639
2887,-243279.81726908698
2888,-194831.792618323
2889,-312010.3939411953
2890,-265891.06747070723
2891,-196963.37468870627
2892,-327698.4911471244
2893,-264443.0645765052
2894,-325700.0478476085
2895,2910.636035266245
2896,-52244.8581092059
2897,-118976.89667481714
2898,-201057.87039409138
2899,-138750.6137838731
2900,-180943.31516178118
2901,224226.28406552755
2902,-173053.42871358024
2903,-31985.481472199317
2904,6756.736328594212
2905,-240884.03461392687
2906,-146684.98191564216
2907,-238148.06746138437
2908,-228684.8877967039
2909,-200068.34151185612
2910,-269261.9139792873
2911,-270331.62335709936
2912,-190827.7586518783
2913,-270777.4285174211
2914,-271474.30695697025
2915,-261798.455950877
2916,-262215.9832541132
2917,-170831.78874067956
2918,-231194.84913147485
2919,-119222.62396127297
